,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__max_iter,param_clf__penalty,param_clf__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
375,0.32541030645370483,0.007766925228370064,0.0117110013961792,0.00043146986785028233,0.06999999999999999,100,none,lbfgs,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'lbfgs'}",0.8079960317460317,0.8100396825396825,0.8032738095238096,0.8065476190476191,0.8069642857142857,0.0024655522267469226,233
668,0.7686451077461243,0.04050963335226912,0.010344862937927246,0.0010805593140933761,0.12,100,l2,sag,"{'clf__C': 0.12, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'sag'}",0.8098412698412698,0.8091071428571428,0.804404761904762,0.8044642857142857,0.8069543650793651,0.0025332608855555133,234
362,0.4003766179084778,0.018252370646065157,0.011960744857788086,0.001221346778602664,0.06999999999999999,100,l1,liblinear,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.8102380952380952,0.8092261904761905,0.8072619047619047,0.8010912698412699,0.8069543650793651,0.003550159884298377,234
444,0.6535941958427429,0.023995144754189904,0.011709272861480713,0.0022697702385320014,0.08,200,l1,saga,"{'clf__C': 0.08, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.8104365079365079,0.8054761904761905,0.8061706349206349,0.8057142857142857,0.8069494047619047,0.0020286849440846436,236
528,0.7037351727485657,0.03267994435299867,0.01121145486831665,0.0019137304009669812,0.09,300,l2,sag,"{'clf__C': 0.09, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'sag'}",0.8110912698412699,0.8079166666666666,0.8037698412698413,0.805,0.8069444444444445,0.0028284424351076236,237
527,0.3780052661895752,0.009395674537752625,0.010947048664093018,3.0218731946104005e-05,0.09,300,l2,liblinear,"{'clf__C': 0.09, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.8102976190476191,0.8073412698412699,0.8045833333333333,0.8055357142857142,0.8069394841269841,0.0021771838596609363,238
428,0.7118882536888123,0.031536498690614784,0.0102158784866333,0.0008260771040296617,0.08,100,l2,sag,"{'clf__C': 0.08, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'sag'}",0.807202380952381,0.8083730158730159,0.8073214285714285,0.8048412698412698,0.8069345238095238,0.0012915508445377833,239
648,0.7228631377220154,0.03418556385291284,0.00971919298171997,0.0008277851757640596,0.11,300,l2,sag,"{'clf__C': 0.11, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'sag'}",0.811031746031746,0.8082936507936508,0.8049007936507937,0.8035119047619048,0.8069345238095238,0.002936189520488507,239
628,0.7220807075500488,0.03583581022876318,0.01106572151184082,0.001313624503882211,0.11,200,l2,sag,"{'clf__C': 0.11, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'sag'}",0.8105952380952381,0.8070238095238095,0.8036904761904762,0.8063690476190476,0.8069196428571428,0.002462291794552261,241
85,0.311711847782135,0.010945007699603592,0.011743128299713135,0.0017844049111552193,0.02,200,l2,lbfgs,"{'clf__C': 0.02, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8100396825396825,0.8111507936507937,0.8044444444444444,0.8019642857142857,0.8068998015873017,0.0038183072673230786,242
365,0.312086284160614,0.014030065552579397,0.01170957088470459,0.0019144686523050168,0.06999999999999999,100,l2,lbfgs,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8112301587301587,0.8074801587301588,0.8031746031746032,0.8056944444444445,0.8068948412698413,0.002933372548567979,243
276,0.4868919253349304,0.014639290440191414,0.012935936450958252,0.0018534318562143757,0.05,200,none,newton-cg,"{'clf__C': 0.05, 'clf__max_iter': 200, 'clf__penalty': 'none', 'clf__solver': 'newton-cg'}",0.8095436507936508,0.8091666666666667,0.8033531746031746,0.805515873015873,0.8068948412698412,0.0025798419888781537,244
509,0.6216745376586914,0.022982093909653036,0.00970160961151123,0.0008395733554545266,0.09,200,l2,saga,"{'clf__C': 0.09, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.8095634920634921,0.8076388888888889,0.8041468253968254,0.8061706349206349,0.8068799603174603,0.001984343986149251,245
705,0.3237934112548828,0.021126750024404575,0.010933458805084229,0.000678787081793053,0.12,300,l2,lbfgs,"{'clf__C': 0.12, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8126190476190476,0.8078571428571428,0.8040277777777778,0.803015873015873,0.8068799603174603,0.0037735303326281553,245
148,0.6270971298217773,0.020730096528419572,0.011925280094146729,0.0012460509317245723,0.03,200,l2,sag,"{'clf__C': 0.03, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'sag'}",0.8123015873015873,0.8065476190476191,0.804702380952381,0.803968253968254,0.8068799603174603,0.0032681942885131993,245
778,0.9311554431915283,0.061587421857857524,0.01059412956237793,0.002153686156532164,0.13,300,none,sag,"{'clf__C': 0.13, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'sag'}",0.8095833333333333,0.8089484126984127,0.8059920634920635,0.802936507936508,0.8068650793650793,0.00264220611410386,248
325,0.31718623638153076,0.021422068630652064,0.011723816394805908,0.0008482833263024533,0.060000000000000005,200,l2,lbfgs,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8104365079365079,0.8090873015873016,0.8047222222222222,0.8032142857142858,0.8068650793650793,0.0029838525709694075,248
622,0.3906932473182678,0.018037131540780536,0.012457013130187988,0.0033420416087035997,0.11,200,l1,liblinear,"{'clf__C': 0.11, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.812063492063492,0.8030357142857143,0.8070238095238095,0.8053174603174603,0.806860119047619,0.003320683403116192,250
345,0.325141966342926,0.024621175360403327,0.013224601745605469,0.001305907542689852,0.060000000000000005,300,l2,lbfgs,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8093253968253968,0.8088293650793651,0.8035714285714286,0.8056944444444445,0.8068551587301589,0.0023521111987333423,251
624,0.6673546433448792,0.023641220967198652,0.009734749794006348,0.0008112998112338197,0.11,200,l1,saga,"{'clf__C': 0.11, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.8103968253968254,0.8099404761904762,0.8018849206349207,0.8051785714285714,0.8068501984126983,0.0035205361769523103,252
465,0.31469690799713135,0.01053271697456286,0.011756479740142822,0.0008386817281046833,0.08,300,l2,lbfgs,"{'clf__C': 0.08, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8081349206349207,0.8111904761904762,0.8027777777777778,0.8052777777777778,0.806845238095238,0.0031442622520393326,253
558,0.9497132301330566,0.029500423164758878,0.009961247444152832,0.001226851790173606,0.09999999999999999,100,none,sag,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'sag'}",0.8110119047619048,0.8053373015873015,0.8037896825396825,0.8072222222222222,0.8068402777777778,0.0026978427488071953,254
704,0.6709291338920593,0.042024433501654385,0.01010143756866455,0.0014140694413658367,0.12,300,l1,saga,"{'clf__C': 0.12, 'clf__max_iter': 300, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.8098611111111111,0.804702380952381,0.808015873015873,0.8047420634920635,0.8068303571428572,0.0022068173089564084,255
78,0.9648013710975647,0.024256059647886633,0.009720206260681152,0.001292347028327518,0.02,100,none,sag,"{'clf__C': 0.02, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'sag'}",0.8099007936507937,0.8083333333333333,0.8041865079365079,0.8048809523809524,0.8068253968253969,0.002370471309205262,256
835,0.32466453313827515,0.009975121071906084,0.012469649314880371,0.0026771647519436073,0.14,300,none,lbfgs,"{'clf__C': 0.14, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'lbfgs'}",0.8101785714285714,0.8058730158730159,0.8045634920634921,0.806686507936508,0.8068253968253969,0.002078840582705733,256
118,0.9133998155593872,0.08227053197280391,0.010216355323791504,0.0004322930732608029,0.02,300,none,sag,"{'clf__C': 0.02, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'sag'}",0.8060515873015873,0.8098214285714286,0.8045634920634921,0.806765873015873,0.8068005952380952,0.0019165257083630007,258
239,0.6616133451461792,0.06632986432127867,0.010475218296051025,0.0011293180838828764,0.04,300,none,saga,"{'clf__C': 0.04, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'saga'}",0.8092063492063492,0.8092063492063492,0.8061309523809523,0.8026388888888889,0.8067956349206349,0.0027084786867210397,259
229,0.6342132091522217,0.03446966926789981,0.010982215404510498,0.0009799336623678402,0.04,300,l2,saga,"{'clf__C': 0.04, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.8078174603174603,0.8075,0.8057936507936508,0.8060515873015873,0.8067906746031747,0.0008800195932147569,260
806,0.487617552280426,0.023219546374458812,0.012956738471984863,0.001220616747595922,0.14,200,l2,newton-cg,"{'clf__C': 0.14, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'newton-cg'}",0.8087896825396825,0.808968253968254,0.804047619047619,0.8052976190476191,0.8067757936507938,0.0021500329952878513,261
349,0.6280669569969177,0.008595272654071031,0.00921928882598877,0.0010859810886150677,0.060000000000000005,300,l2,saga,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.8096428571428571,0.8049007936507937,0.8076190476190476,0.8049404761904762,0.8067757936507937,0.001988413029443656,262
727,0.3692097067832947,0.012955441059197095,0.012207567691802979,0.003948046905622391,0.13,100,l2,liblinear,"{'clf__C': 0.13, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.808968253968254,0.8095238095238095,0.804702380952381,0.8038888888888889,0.8067708333333333,0.002499581684264172,263
116,0.49971264600753784,0.016892162975218856,0.013264238834381104,0.0010773493277317176,0.02,300,none,newton-cg,"{'clf__C': 0.02, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'newton-cg'}",0.8102976190476191,0.8077579365079365,0.8039484126984127,0.8050198412698413,0.8067559523809524,0.002472030330905393,264
464,0.681486964225769,0.01934862709538591,0.009204328060150146,0.00040349297693729997,0.08,300,l1,saga,"{'clf__C': 0.08, 'clf__max_iter': 300, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.8097619047619048,0.8069047619047619,0.8047619047619048,0.8055555555555556,0.8067460317460318,0.0019022801292391896,265
462,0.4003108739852905,0.012740017351123543,0.01245814561843872,0.0011140347911785607,0.08,300,l1,liblinear,"{'clf__C': 0.08, 'clf__max_iter': 300, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.8074801587301588,0.8080357142857143,0.8052579365079365,0.8062103174603175,0.8067460317460318,0.00108439392237617,265
655,0.3433153033256531,0.011136244975277447,0.011710584163665771,0.001473522611151837,0.11,300,none,lbfgs,"{'clf__C': 0.11, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'lbfgs'}",0.8070436507936508,0.8077380952380953,0.8059325396825396,0.80625,0.8067410714285713,0.0007036486128085564,267
355,0.3361247181892395,0.013117378392647247,0.011959195137023926,0.0023386091862667934,0.060000000000000005,300,none,lbfgs,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'lbfgs'}",0.809265873015873,0.8073412698412699,0.804404761904762,0.8059325396825396,0.8067361111111111,0.0017921236387477102,268
385,0.3139514923095703,0.005226127142556189,0.011958777904510498,0.0015736367953674984,0.06999999999999999,200,l2,lbfgs,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8104761904761905,0.8078769841269842,0.8037698412698413,0.8048015873015874,0.8067311507936508,0.0026377464632373004,269
76,0.5140429735183716,0.015742992866340202,0.014201104640960693,0.002938078735526557,0.02,100,none,newton-cg,"{'clf__C': 0.02, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'newton-cg'}",0.8088888888888889,0.8093650793650794,0.803531746031746,0.8050992063492064,0.8067212301587302,0.002474492535414708,270
259,0.619945764541626,0.024728766942271167,0.01023399829864502,0.00042163965085088704,0.05,100,none,saga,"{'clf__C': 0.05, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'saga'}",0.8056746031746032,0.8097619047619048,0.8061111111111111,0.8053373015873015,0.8067212301587301,0.0017768394433219077,271
649,0.6047148108482361,0.01594704316343712,0.010465502738952637,0.0011143824216224912,0.11,300,l2,saga,"{'clf__C': 0.11, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.8091071428571428,0.8088492063492063,0.8025198412698412,0.8064087301587302,0.8067212301587301,0.002644342400170579,271
745,0.3222585916519165,0.01871923551532084,0.012221574783325195,0.0014814525235670312,0.13,200,l2,lbfgs,"{'clf__C': 0.13, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8047222222222222,0.8081547619047619,0.8050793650793651,0.8089087301587301,0.8067162698412699,0.0018392814335320964,273
304,0.6625454425811768,0.029765444958303543,0.009718179702758789,0.000826544484216287,0.060000000000000005,100,l1,saga,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.8110714285714286,0.8064484126984127,0.8053373015873015,0.8040079365079366,0.8067162698412698,0.00265874866731296,274
549,0.6125237345695496,0.03398129814848185,0.009466290473937988,0.0004990838531023211,0.09999999999999999,100,l2,saga,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.8098015873015874,0.8070039682539683,0.8060515873015873,0.8039880952380952,0.8067113095238095,0.0020908488307729146,275
636,0.4965888261795044,0.018742408170432923,0.011960208415985107,0.0012205680917651515,0.11,200,none,newton-cg,"{'clf__C': 0.11, 'clf__max_iter': 200, 'clf__penalty': 'none', 'clf__solver': 'newton-cg'}",0.8095039682539683,0.8064087301587302,0.804484126984127,0.8064087301587302,0.806701388888889,0.0017987495459730956,276
605,0.34409838914871216,0.013039370119596175,0.011720240116119385,0.00041450170085324724,0.11,100,l2,lbfgs,"{'clf__C': 0.11, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8094642857142857,0.8085912698412698,0.8048214285714286,0.8039087301587302,0.8066964285714285,0.0023737282932825353,277
702,0.4073364734649658,0.012410194569129977,0.011533021926879883,0.0011349620528260129,0.12,300,l1,liblinear,"{'clf__C': 0.12, 'clf__max_iter': 300, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.809781746031746,0.806468253968254,0.806329365079365,0.8041666666666667,0.8066865079365079,0.0020065695045571558,278
569,0.5884197950363159,0.022210255974725732,0.010483264923095703,0.0015252277821595109,0.09999999999999999,200,l2,saga,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.809404761904762,0.8077182539682539,0.8059920634920635,0.8036111111111112,0.8066815476190476,0.0021443894708655033,279
784,0.6948467493057251,0.04182452154288078,0.009717881679534912,0.0008260950442244856,0.14,100,l1,saga,"{'clf__C': 0.14, 'clf__max_iter': 100, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.8123015873015873,0.808015873015873,0.8064880952380953,0.7999206349206349,0.8066815476190475,0.004447264176917874,280
529,0.6020493507385254,0.030519589173934988,0.010465085506439209,0.0011145676816976206,0.09,300,l2,saga,"{'clf__C': 0.09, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.808234126984127,0.8091865079365079,0.8066468253968254,0.8026388888888889,0.8066765873015873,0.002501475849332172,281
779,0.62931227684021,0.015078462279807126,0.009946107864379883,0.0011872902088683483,0.13,300,none,saga,"{'clf__C': 0.13, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'saga'}",0.8093055555555555,0.8076587301587301,0.8073809523809524,0.8023412698412699,0.806671626984127,0.0026061028327741785,282
656,0.5109174251556396,0.03832373036575849,0.013099730014801025,0.0014861058858956415,0.11,300,none,newton-cg,"{'clf__C': 0.11, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'newton-cg'}",0.8084523809523809,0.8074603174603174,0.8037896825396825,0.8069642857142857,0.8066666666666666,0.0017452988180316586,283
246,0.49976038932800293,0.03055620057726727,0.01594686508178711,0.0021136646595635933,0.05,100,l2,newton-cg,"{'clf__C': 0.05, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'newton-cg'}",0.8106349206349206,0.8059920634920635,0.804047619047619,0.8059722222222222,0.8066617063492063,0.0024260922333049005,284
186,0.5379133224487305,0.009884173249636754,0.011211276054382324,0.0012934844983580206,0.04,100,l2,newton-cg,"{'clf__C': 0.04, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'newton-cg'}",0.8096031746031747,0.8113888888888889,0.8055753968253968,0.8000595238095238,0.8066567460317461,0.004352219965212986,285
726,0.4916020631790161,0.02805744397876147,0.014453232288360596,0.0014991164515541823,0.13,100,l2,newton-cg,"{'clf__C': 0.13, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'newton-cg'}",0.8091865079365079,0.8072420634920635,0.8069642857142857,0.8031944444444444,0.8066468253968254,0.0021693323331105747,286
495,0.3353881239891052,0.01593380581147434,0.011717617511749268,0.0014849555144339594,0.09,100,none,lbfgs,"{'clf__C': 0.09, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'lbfgs'}",0.8075992063492063,0.8091865079365079,0.8039285714285714,0.8057936507936508,0.8066269841269842,0.001966739288537067,287
642,0.39406144618988037,0.010873176957395444,0.01270759105682373,0.004308623451117161,0.11,300,l1,liblinear,"{'clf__C': 0.11, 'clf__max_iter': 300, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.8078571428571428,0.8073214285714285,0.8065476190476191,0.8047420634920635,0.8066170634920635,0.001178386028386795,288
566,0.49808448553085327,0.02579015188417914,0.012958109378814697,0.0012194986493660337,0.09999999999999999,200,l2,newton-cg,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'newton-cg'}",0.8093452380952381,0.8058134920634921,0.8045238095238095,0.8067857142857143,0.8066170634920634,0.001767683439705273,289
149,0.5827764868736267,0.02499811041404198,0.010449051856994629,0.0004827463599646587,0.03,200,l2,saga,"{'clf__C': 0.03, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.8121825396825397,0.8050992063492064,0.804265873015873,0.8049007936507937,0.8066121031746032,0.003230789220038343,290
