,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
241,28.4286869764328,0.1396779531102644,0.3090277910232544,0.0077856972794428285,14,5,6,80,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 6, 'clf__n_estimators': 80}",0.8854761904761905,0.886468253968254,0.8879563492063492,0.8858531746031746,0.8864384920634921,0.0009451715388453562,87
179,33.74143695831299,0.22318362038240688,0.3357323408126831,0.01057107703960072,12,3,6,120,"{'clf__max_depth': 12, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 6, 'clf__n_estimators': 120}",0.8857539682539682,0.8860912698412698,0.8878174603174603,0.8860317460317461,0.8864236111111111,0.0008147462988913059,88
203,37.64797669649124,0.5404515893785029,0.3816344141960144,0.01224643236778677,13,3,4,120,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 120}",0.8846626984126984,0.8868452380952381,0.8870833333333333,0.8869047619047619,0.8863740079365079,0.000991902268645562,89
138,12.08070957660675,0.03375375017434237,0.13980674743652344,0.001178741756476978,11,1,4,50,"{'clf__max_depth': 11, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8867857142857143,0.8863492063492063,0.8870039682539682,0.8853174603174603,0.8863640873015872,0.0006486267095969965,90
140,27.782675087451935,0.048842473153777335,0.2735622525215149,0.006496639257978557,11,1,4,120,"{'clf__max_depth': 11, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 120}",0.8847619047619047,0.8861111111111111,0.8881150793650794,0.886468253968254,0.8863640873015872,0.0011945511441822214,90
200,39.45802044868469,0.1902327464033134,0.38515758514404297,0.0063140866609084035,13,3,2,120,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 120}",0.8848611111111111,0.8868452380952381,0.8871825396825397,0.8865079365079365,0.8863492063492063,0.000891643796373863,92
180,14.314151287078857,0.10784970435770719,0.1680660843849182,0.004355974571968585,12,5,2,50,"{'clf__max_depth': 12, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.8856944444444445,0.8865873015873016,0.8871825396825397,0.885734126984127,0.8862996031746032,0.0006221590762013878,93
208,26.01145488023758,0.053992016935272794,0.27229738235473633,0.0026110981531272744,13,5,2,80,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 80}",0.8858928571428571,0.8856349206349207,0.8881150793650794,0.8853968253968254,0.8862599206349207,0.0010853464782400934,94
141,11.779284060001373,0.017562829943835595,0.14002549648284912,0.0014384030236682674,11,1,6,50,"{'clf__max_depth': 11, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8846626984126984,0.8872619047619048,0.8874007936507936,0.8857142857142857,0.8862599206349207,0.0011351651556989598,94
210,15.696397066116333,0.13353062682529793,0.18476682901382446,0.004012145200583246,13,5,4,50,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8852380952380953,0.8862103174603174,0.8873611111111112,0.8862103174603174,0.8862549603174603,0.0007519258835341137,96
238,28.88643503189087,0.5360784458998792,0.3146432042121887,0.006639109481979742,14,5,4,80,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 80}",0.8837301587301587,0.886170634920635,0.8884920634920634,0.8865873015873016,0.8862450396825396,0.001695318663648571,97
162,16.034344255924225,0.08531542483693487,0.16978514194488525,0.0036236031194982355,12,1,2,50,"{'clf__max_depth': 12, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.8849404761904762,0.886170634920635,0.887797619047619,0.8860714285714286,0.8862450396825396,0.0010183400066026852,97
117,10.240512013435364,0.01815919087221927,0.1222122311592102,0.0008724335805797315,10,3,2,50,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.8857936507936508,0.8864880952380952,0.8865079365079365,0.8861507936507936,0.8862351190476191,0.00029173245937563725,99
211,24.518686890602112,0.37503699137916774,0.2649555802345276,0.004305587473434125,13,5,4,80,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 80}",0.8863492063492063,0.8861111111111111,0.8872023809523809,0.8852777777777778,0.886235119047619,0.0006856551210421266,100
207,16.76601231098175,0.20449965083452104,0.19463098049163818,0.0037459843938750952,13,5,2,50,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.8846031746031746,0.8859325396825397,0.8883134920634921,0.8860912698412698,0.886235119047619,0.0013318336916823866,100
174,14.610701858997345,0.1304189489771832,0.16291987895965576,0.0013211738068521072,12,3,4,50,"{'clf__max_depth': 12, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8849801587301588,0.8869444444444444,0.887281746031746,0.8857142857142857,0.8862301587301588,0.0009279904233070128,102
176,33.160486578941345,0.08855311820716266,0.34170329570770264,0.010368411186432593,12,3,4,120,"{'clf__max_depth': 12, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 120}",0.8845436507936508,0.8863095238095238,0.8883928571428571,0.8856746031746032,0.8862301587301586,0.001399688736409222,103
114,10.33304089307785,0.06063559010933913,0.12182497978210449,0.0034689638949563836,10,1,6,50,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8854166666666666,0.8881944444444444,0.8854960317460318,0.8857936507936508,0.8862251984126983,0.0011455971033888773,104
137,28.89947646856308,0.24843456339413064,0.2837064266204834,0.008076185537718657,11,1,2,120,"{'clf__max_depth': 11, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 120}",0.8843849206349207,0.8872222222222222,0.8875992063492063,0.8856349206349207,0.8862103174603175,0.0012860908472664154,105
206,38.467426121234894,0.3181194466451568,0.39647066593170166,0.011181388668420113,13,3,6,120,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 6, 'clf__n_estimators': 120}",0.8848412698412699,0.8870634920634921,0.8873214285714286,0.8855952380952381,0.8862053571428572,0.0010265220886938947,106
171,14.353038132190704,0.11078358421091158,0.16646742820739746,0.004897366073335883,12,3,2,50,"{'clf__max_depth': 12, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.8850793650793651,0.8873412698412698,0.8867063492063492,0.8856746031746032,0.8862003968253969,0.000879026476985223,107
139,18.75087559223175,0.05677436038281591,0.2027217149734497,0.0059616337618709015,11,1,4,80,"{'clf__max_depth': 11, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 80}",0.8854761904761905,0.8868055555555555,0.8874007936507936,0.8850992063492064,0.8861954365079365,0.0009412978419708637,108
235,27.951115489006042,0.14859466874332203,0.3117053508758545,0.005459509448504199,14,5,2,80,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 80}",0.885436507936508,0.8862698412698413,0.8875,0.885515873015873,0.8861805555555555,0.000828298756295091,109
214,24.773942351341248,0.06033529165841062,0.26660239696502686,0.004468711491360201,13,5,6,80,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 6, 'clf__n_estimators': 80}",0.8845238095238095,0.8867857142857143,0.887718253968254,0.8856547619047619,0.8861706349206349,0.001199125326856514,110
177,14.758236110210419,0.19169743915928558,0.17207461595535278,0.0065504229075319794,12,3,6,50,"{'clf__max_depth': 12, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8844642857142857,0.8862698412698413,0.8879761904761905,0.885734126984127,0.8861111111111112,0.0012607405780891727,111
132,10.123704671859741,0.041768222745886006,0.12237173318862915,0.003885431217731115,10,5,6,50,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8868650793650794,0.885436507936508,0.8869444444444444,0.8850992063492064,0.8860863095238096,0.0008275706598013044,112
230,44.45602738857269,0.5002981331695749,0.44039660692214966,0.01992346902239715,14,3,4,120,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 120}",0.8849007936507937,0.8866269841269842,0.8863293650793651,0.8862896825396825,0.8860367063492064,0.0006686500576982481,113
135,12.426843047142029,0.07178407797938632,0.14548605680465698,0.004385831518234819,11,1,2,50,"{'clf__max_depth': 11, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.8861507936507936,0.8853174603174603,0.8878968253968254,0.8847619047619047,0.886031746031746,0.0011848411608598012,114
166,24.22888308763504,0.08278107004306046,0.2441348433494568,0.0076118396100066385,12,1,4,80,"{'clf__max_depth': 12, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 80}",0.8839087301587302,0.8873015873015873,0.8870238095238095,0.8858730158730159,0.8860267857142857,0.0013350074966313663,115
164,35.088947772979736,0.17131915511211762,0.32403451204299927,0.011537160231076857,12,1,2,120,"{'clf__max_depth': 12, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 120}",0.8850793650793651,0.8856944444444445,0.8866865079365079,0.8865277777777778,0.8859970238095238,0.0006501422831559052,116
237,18.77932560443878,0.3500413369194967,0.2084333896636963,0.0026012588954490313,14,5,4,50,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8849404761904762,0.8853373015873016,0.8870436507936508,0.8865079365079365,0.8859573412698413,0.000851716985754114,117
202,25.396064162254333,0.31066710475722936,0.27425169944763184,0.0053900119872988565,13,3,4,80,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 80}",0.8849801587301588,0.8857936507936508,0.8867261904761905,0.8862896825396825,0.8859474206349206,0.0006486267095969796,118
213,16.12640643119812,0.05793593880552158,0.18848812580108643,0.004663557707693863,13,5,6,50,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8851190476190476,0.8871031746031746,0.8860317460317461,0.885515873015873,0.8859424603174604,0.0007441798824241938,119
123,10.281450033187866,0.0731887867081826,0.1232064962387085,0.0034853400448714455,10,3,6,50,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8847619047619047,0.8852380952380953,0.887797619047619,0.8859325396825397,0.8859325396825397,0.001154465270360519,120
169,23.226873636245728,0.1515687742724634,0.2423725128173828,0.004619075480283836,12,1,6,80,"{'clf__max_depth': 12, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 80}",0.8849801587301588,0.8864880952380952,0.8868452380952381,0.8852579365079365,0.885892857142857,0.0007901709425293423,121
120,10.19504714012146,0.053665078639336034,0.12939167022705078,0.004630018710313951,10,3,4,50,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8846031746031746,0.8858531746031746,0.8876785714285714,0.8854166666666666,0.8858878968253968,0.0011269749573458848,122
172,22.421975195407867,0.18078184468323635,0.24095594882965088,0.006443014092705383,12,3,2,80,"{'clf__max_depth': 12, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 80}",0.8848809523809524,0.8860714285714286,0.8869444444444444,0.8855952380952381,0.8858730158730159,0.0007497795090353421,123
221,51.13798671960831,0.5433416035225795,0.45360422134399414,0.009095093309250598,14,1,4,120,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 120}",0.884702380952381,0.885734126984127,0.8860515873015873,0.8869642857142858,0.8858630952380953,0.0008080903703245408,124
199,27.508175551891327,0.4811165189898446,0.2803923487663269,0.005231715759607075,13,3,2,80,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 80}",0.8845039682539683,0.8868055555555555,0.8860515873015873,0.8860119047619047,0.885843253968254,0.0008353975756173884,125
163,23.974093854427338,0.08822452774217941,0.24074870347976685,0.011387512000378889,12,1,2,80,"{'clf__max_depth': 12, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 80}",0.8854563492063492,0.8857738095238096,0.8870238095238095,0.8849603174603174,0.8858035714285715,0.0007618246692360457,126
111,10.476736545562744,0.039756832663960885,0.1256067156791687,0.004087021795949031,10,1,4,50,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8853373015873016,0.88625,0.8863492063492063,0.8852777777777778,0.8858035714285715,0.0004977153966115151,126
240,18.790945649147034,0.42428391002152455,0.21339911222457886,0.006145380532288242,14,5,6,50,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8850595238095238,0.8852182539682539,0.8874801587301587,0.885436507936508,0.8857986111111111,0.0009800236676753475,128
143,27.389914512634277,0.15131361686408942,0.2776682376861572,0.009468841426546956,11,1,6,120,"{'clf__max_depth': 11, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 120}",0.8844642857142857,0.8861904761904762,0.8871031746031746,0.885436507936508,0.885798611111111,0.0009704363862357933,129
233,42.58763462305069,0.23613575497471673,0.4298889636993408,0.007893591624077418,14,3,6,120,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 6, 'clf__n_estimators': 120}",0.8833531746031746,0.8869246031746032,0.8877777777777778,0.8850396825396826,0.8857738095238095,0.0017130842534329703,130
205,27.113766133785248,0.12552445626114167,0.2694088816642761,0.007373460618276427,13,3,6,80,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 6, 'clf__n_estimators': 80}",0.8849404761904762,0.8857142857142857,0.8869642857142858,0.8853373015873016,0.8857390873015873,0.0007584421098880314,131
204,17.893913626670837,0.24435017431216285,0.2000076174736023,0.007176703705964357,13,3,6,50,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8845833333333334,0.8852182539682539,0.8873015873015873,0.8857738095238096,0.8857192460317461,0.0010059910256814022,132
232,28.626109957695007,0.16871253116341883,0.30619001388549805,0.005764813385271074,14,3,6,80,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 6, 'clf__n_estimators': 80}",0.8855357142857143,0.8854166666666666,0.8863492063492063,0.8855357142857143,0.8857093253968253,0.0003726185721889485,133
190,29.672604143619537,0.2153458973909111,0.28374922275543213,0.004874045338129888,13,1,2,80,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 80}",0.8843849206349207,0.8856746031746032,0.8875793650793651,0.8851785714285715,0.8857043650793651,0.0011762124995260289,134
198,16.694153249263763,0.4351790529515461,0.19502860307693481,0.007183622681256133,13,3,2,50,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.8843055555555556,0.8866666666666667,0.8867658730158731,0.8850793650793651,0.8857043650793651,0.001048822736225337,134
165,14.890900552272797,0.15215113257422827,0.17212671041488647,0.005472067544626043,12,1,4,50,"{'clf__max_depth': 12, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8855952380952381,0.8850992063492064,0.8870238095238095,0.885,0.8856795634920636,0.000808196931357944,136
201,16.7918758392334,0.08267762521462682,0.1846684217453003,0.002482579226260787,13,3,4,50,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8845039682539683,0.8856547619047619,0.8873809523809524,0.8851190476190476,0.8856646825396826,0.001071290775971579,137
191,42.3726851940155,0.2381567934168335,0.3867676258087158,0.009082667026459216,13,1,2,120,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 120}",0.8840476190476191,0.8859722222222223,0.8870238095238095,0.8855357142857143,0.8856448412698412,0.0010690836332180988,138
197,39.03744435310364,0.37549677568861045,0.3873889446258545,0.003070297939024946,13,1,6,120,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 120}",0.8840873015873015,0.8851190476190476,0.8867460317460317,0.886547619047619,0.885625,0.0010872490863237355,139
218,53.95279514789581,0.8224595928246233,0.4659632444381714,0.019798581650486462,14,1,2,120,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 120}",0.883234126984127,0.8867063492063492,0.886170634920635,0.8863492063492063,0.8856150793650793,0.0013881091915768024,140
168,15.064883589744568,0.07416497330721719,0.1684381365776062,0.003591868065047225,12,1,6,50,"{'clf__max_depth': 12, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8843849206349207,0.8861111111111111,0.8871825396825397,0.8847222222222222,0.8856001984126984,0.0011194393627889916,141
226,32.03279596567154,0.36572283214738416,0.3173776865005493,0.0038355729889036332,14,3,2,80,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 80}",0.882797619047619,0.8869444444444444,0.8870833333333333,0.8852380952380953,0.8855158730158731,0.001729437285875034,142
194,40.11198455095291,0.2315319674868645,0.39656054973602295,0.010444375276148589,13,1,4,120,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 120}",0.8844047619047619,0.8843253968253968,0.8867261904761905,0.8864484126984127,0.8854761904761905,0.001115795821349413,143
167,35.15914058685303,0.32824389327104053,0.3354577422142029,0.010802457419233902,12,1,4,120,"{'clf__max_depth': 12, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 120}",0.8839484126984127,0.8863095238095238,0.8861507936507936,0.8854166666666666,0.8854563492063492,0.0009334890473172552,144
234,18.182206451892853,0.09831735172329971,0.21080541610717773,0.005573314792285171,14,5,2,50,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.8844246031746031,0.8865873015873016,0.8859523809523809,0.8847619047619047,0.8854315476190475,0.000875984198853775,145
170,34.2016578912735,0.33027732077759564,0.32490354776382446,0.002482949183591547,12,1,6,120,"{'clf__max_depth': 12, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 120}",0.883968253968254,0.8862301587301588,0.886170634920635,0.8853373015873016,0.8854265873015873,0.0009129679553677552,146
229,29.499821186065674,0.23257162447522475,0.30608928203582764,0.005615553165513415,14,3,4,80,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 80}",0.8845436507936508,0.8855952380952381,0.8863888888888889,0.8845238095238095,0.8852628968253968,0.000781324794857563,147
217,35.86347836256027,0.19829027049177345,0.3345075845718384,0.017494656378078365,14,1,2,80,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 80}",0.8842063492063492,0.8844047619047619,0.8861904761904762,0.8853968253968254,0.8850496031746031,0.0007982875465987611,148
73,12.183692395687103,0.04845246007264516,0.13164085149765015,0.005548178725083129,8,5,2,80,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 80}",0.8850396825396826,0.884484126984127,0.8854563492063492,0.8851587301587301,0.8850347222222222,0.0003522523963805481,149
105,8.869959592819214,0.06176778499629095,0.10633629560470581,0.001846533520157991,9,5,6,50,"{'clf__max_depth': 9, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8847619047619047,0.8863492063492063,0.884563492063492,0.8844047619047619,0.8850198412698412,0.0007778688803139872,150
220,34.35827738046646,0.408528422549989,0.32741326093673706,0.005773005182264527,14,1,4,80,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 80}",0.8843849206349207,0.8841666666666667,0.8867857142857143,0.8846428571428572,0.8849950396825397,0.0010474964416891629,151
196,26.080722868442535,0.05821907203239045,0.27737903594970703,0.0039019835550957696,13,1,6,80,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 80}",0.8834722222222222,0.8854563492063492,0.8855753968253969,0.8852579365079365,0.8849404761904762,0.000855248494533831,152
193,27.442076802253723,0.04760082368819865,0.2832503914833069,0.008767215412228989,13,1,4,80,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 80}",0.8845039682539683,0.8851984126984127,0.8862896825396825,0.8837301587301587,0.8849305555555556,0.0009409971934416299,153
102,8.920834362506866,0.06590676755206815,0.10967904329299927,0.0009407623027727776,9,5,4,50,"{'clf__max_depth': 9, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8833928571428571,0.8869642857142858,0.8837896825396825,0.8853571428571428,0.8848759920634921,0.0014117572412159199,154
224,51.81607872247696,0.4517252846852349,0.46306687593460083,0.02411787974568916,14,1,6,120,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 120}",0.883829365079365,0.885,0.885734126984127,0.8846230158730158,0.884796626984127,0.0006866591665248265,155
192,17.7591655254364,0.04279424959435602,0.1959490180015564,0.004888693646126685,13,1,4,50,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8838888888888888,0.8846230158730158,0.886547619047619,0.8838690476190476,0.8847321428571429,0.0010913149341332889,156
76,12.40012389421463,0.06638451035794836,0.12894940376281738,0.0023658691926084258,8,5,4,80,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 80}",0.8853174603174603,0.885,0.883234126984127,0.885,0.8846378968253967,0.0008207639315174192,157
231,19.442818522453308,0.2836957859940558,0.21522128582000732,0.005806461977576643,14,3,6,50,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8838690476190476,0.8850793650793651,0.885515873015873,0.8840079365079365,0.8846180555555556,0.0006985951635295823,158
225,21.66458809375763,0.3006607716139152,0.22459012269973755,0.009991773350831795,14,3,2,50,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.8833333333333333,0.8843650793650794,0.8859523809523809,0.8846825396825397,0.8845833333333333,0.0009346480724852342,159
58,12.376961410045624,0.03803338879662595,0.13339108228683472,0.005182398176064074,8,1,4,80,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 80}",0.8850793650793651,0.8833928571428571,0.8861904761904762,0.8834325396825397,0.8845238095238095,0.0011785948103073467,160
90,8.942796051502228,0.035968272141004315,0.10923951864242554,0.006404183353384265,9,3,2,50,"{'clf__max_depth': 9, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.886547619047619,0.8853571428571428,0.8833333333333333,0.8824206349206349,0.8844146825396826,0.0016265908835642422,161
223,33.135818779468536,0.2647133764561536,0.3296521306037903,0.009952772139661071,14,1,6,80,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 80}",0.8828968253968253,0.8845238095238095,0.8861309523809524,0.8838690476190476,0.8843551587301587,0.0011773833598126733,162
67,12.283690631389618,0.021531119687481774,0.13185179233551025,0.003589510981007489,8,3,4,80,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 80}",0.8840674603174603,0.8859126984126984,0.8844444444444445,0.8829761904761905,0.8843501984126985,0.0010509670790021738,163
216,22.92019873857498,0.16681856998102007,0.2217579483985901,0.001984108932336956,14,1,2,50,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.883095238095238,0.8851587301587301,0.8852579365079365,0.8838690476190476,0.884345238095238,0.0009060967249032215,164
228,19.84374338388443,0.2400557666728207,0.2158932089805603,0.005304949585567188,14,3,4,50,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8825793650793651,0.8845833333333334,0.8860515873015873,0.8836507936507937,0.8842162698412699,0.0012749849321554627,165
93,8.999183118343353,0.03978159938575594,0.10941165685653687,0.002688705124400697,9,3,4,50,"{'clf__max_depth': 9, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8822222222222222,0.8849404761904762,0.8836706349206349,0.8860317460317461,0.8842162698412699,0.001422530492473058,165
189,18.966289579868317,0.13338255090851306,0.19759869575500488,0.0018181594108503713,13,1,2,50,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.883095238095238,0.8850198412698412,0.885,0.8835912698412698,0.8841765873015873,0.0008516158703177173,167
195,17.0980806350708,0.07377346871568763,0.19011443853378296,0.00655152083797879,13,1,6,50,"{'clf__max_depth': 13, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 50}",0.8826587301587302,0.8852380952380953,0.8846428571428572,0.8841468253968254,0.884171626984127,0.0009551026544627796,168
81,9.212258994579315,0.0666125729472612,0.10914784669876099,0.002732051914658648,9,1,2,50,"{'clf__max_depth': 9, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.8871825396825397,0.8821230158730159,0.883968253968254,0.883234126984127,0.8841269841269841,0.0018824649835282794,169
219,22.64891117811203,0.5254019311202961,0.2331373691558838,0.003225307887347408,14,1,4,50,"{'clf__max_depth': 14, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 50}",0.8830753968253968,0.8844642857142857,0.8850793650793651,0.8834920634920634,0.8840277777777779,0.000789049159728129,170
61,12.411247193813324,0.035422827244999046,0.1292504072189331,0.00471381629400351,8,1,6,80,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 6, 'clf__n_estimators': 80}",0.884563492063492,0.8855753968253969,0.8828373015873016,0.8829166666666667,0.8839732142857143,0.0011534738049835001,171
